4684	3130 1961 4417 3627 1811 2603 2495 1309 1127 3721 
4685	731 498 1871 3238 4930 2986 4970 3759 2305 2231 
4686	2545 4246 940 2479 406 2668 3642 2322 2932 1816 
4687	3286 4921 2754 3620 371 504 1540 2478 302 4941 
4688	3818 1797 4393 1979 3571 1406 2617 2420 4417 4666 
4689	2911 1711 2472 246 2574 4797 2098 312 2602 391 
4690	1825 3785 1124 1839 590 4849 4073 1663 39 4134 
4691	4829 1248 1856 2541 1658 354 3904 3921 456 348 
4692	400 4678 1841 2504 4914 4409 4632 4305 4973 4846 
4693	1060 449 2324 3645 4860 2446 4564 1571 3102 3860 
4694	1612 2739 1975 2211 4516 3581 809 4281 1920 4457 
4695	3094 3735 3579 3394 4998 4478 1393 2070 3102 1346 
4696	3721 168 4130 783 930 4599 1181 425 4488 4077 
4697	1330 2962 2608 1027 4344 1576 577 944 2959 414 
4698	4544 4777 532 1197 3109 1956 3687 1905 1551 510 
4699	1239 2936 3949 729 307 1566 31 1429 3682 62 
4700	2647 4595 1953 95 543 3207 3459 4837 1383 3927 
4701	4609 4819 2305 2806 3930 3541 1474 1588 1987 2920 
4702	994 2563 227 3902 4111 362 2621 3968 3873 3248 
4703	2530 3030 3232 50 3679 4983 4459 1209 3177 729 
4704	2255 1686 784 3140 2002 2841 477 3888 473 2317 
4705	4492 2186 3125 2738 3744 527 831 3623 564 638 
4706	3168 1001 4249 4035 2002 228 4864 1374 870 1849 
4707	4496 1927 4706 1841 3261 4027 1955 1406 1198 807 
4708	781 220 3208 4403 2623 2083 431 2160 4962 4046 
4709	1306 4999 4850 2325 98 3736 4683 675 3752 4443 
4710	4250 4723 4862 2041 796 3973 4847 2460 3288 3269 
4711	4248 4358 243 3132 3501 2467 2020 864 4310 1258 
4712	2485 1322 2408 738 247 4885 3711 1867 2343 3979 
4713	4862 424 1808 258 1732 1799 4060 1240 847 4654 
4714	655 3028 3525 194 3324 4388 841 4954 3397 1882 
4715	1112 3756 4031 2737 321 861 1797 4992 4026 2989 
4716	1270 3356 1357 2027 2744 2670 1176 2889 4187 2117 
4717	670 3663 4991 1750 3666 4010 4113 1074 2256 968 
4718	2750 3476 1185 3417 677 4355 3816 468 4827 3132 
4719	1392 1592 826 90 2745 1128 3539 67 2043 1009 
4720	2390 3846 1959 1286 926 4334 305 4309 2554 2914 
4721	3342 895 4471 623 1970 3924 4769 1270 976 2632 
4722	3991 3141 2556 4993 2236 3982 1294 212 675 2234 
4723	1775 2459 3224 345 4377 3860 4568 3388 3118 1061 
4724	1537 4140 1396 3454 4267 3034 160 3271 903 2809 
4725	3253 2766 4285 3090 1237 3134 220 2652 746 125 
4726	2811 821 153 2776 3705 760 3662 3515 1589 2823 
4727	944 4195 4078 892 3374 1024 1309 1560 424 4718 
4728	157 258 3505 3900 1648 2483 1468 1525 4853 3300 
4729	3099 4896 2477 4875 2843 1099 4127 4105 3880 1646 
4730	2926 4486 4369 3347 320 3678 1635 4701 22 4321 
4731	2588 3053 3713 3478 4486 405 455 934 549 128 
4732	3824 2178 3449 3395 1650 1586 1082 2558 3838 2992 
4733	2755 148 1854 4636 3453 3858 3316 822 130 720 
4734	4389 3133 2442 3736 3172 4883 3364 1850 3885 2880 
4735	1064 2571 348 1631 1540 3230 4895 2986 838 2909 
4736	598 4340 3925 4581 1031 4323 2918 1570 1624 1208 
4737	2613 2651 1180 2553 2985 3630 2894 2273 421 504 
4738	2666 2698 1269 4395 4139 880 2934 3455 2050 4989 
4739	2294 463 4170 2131 2159 2151 3635 179 3213 4479 
4740	2151 4861 1601 4370 636 1709 284 3492 2318 2701 
4741	23 2016 376 1833 1590 1836 2852 2323 1230 2620 
4742	429 1970 3697 3918 4041 9 2292 2057 1696 566 
4743	1196 1892 4225 3546 3500 2143 1103 4480 1401 1373 
4744	4554 3993 2314 2442 3771 3 500 490 1099 4469 
4745	2406 2105 2591 519 4300 1714 1993 1812 2157 2851 
4746	3996 307 1009 2384 2822 4619 1167 3845 2486 3434 
4747	3071 951 3932 2744 2023 354 3257 747 3343 1107 
4748	3701 2726 2093 2968 4916 3107 2290 163 2274 723 
4749	3586 1017 2955 2387 3750 4090 3842 100 746 2070 
4750	4098 3601 2871 1835 1957 4568 2943 3859 2235 2448 
4751	796 2081 3861 636 3161 4920 3174 3787 2267 2602 
4752	1977 4318 1249 28 4167 3085 3782 370 3706 1500 
4753	834 1038 2926 3924 3285 2645 939 1161 4850 2727 
4754	1966 2948 4692 1254 4339 532 4150 4631 1243 3343 
4755	4821 445 3750 143 2305 2155 1170 2315 1345 402 
4756	647 3113 3317 2467 2331 2482 3143 2623 2551 2829 
4757	4613 2305 3416 2245 3776 698 1067 1423 69 454 
4758	3551 2873 3687 1913 2732 4297 936 615 1821 2947 
4759	389 1038 3426 1668 1139 1872 599 247 1563 2072 
4760	475 1953 949 1647 1097 4620 3656 3142 910 930 
4761	4607 1695 4390 4539 3867 471 217 1702 2729 1083 
4762	41 1221 865 4069 704 4950 4775 1582 1151 2100 
4763	993 3978 1607 1294 4515 2542 2354 4353 1189 1561 
4764	4592 4676 1497 3546 4315 1584 3211 4238 4945 2103 
4765	842 2811 4665 3157 2722 2677 1750 1681 2497 58 
4766	4744 3399 1857 1776 4018 4287 2914 1341 871 1400 
4767	2741 2 3185 2611 1629 3174 1370 3313 1882 1885 
4768	472 3215 1040 114 2582 197 3726 2354 2481 1108 
4769	1071 535 1626 3898 2025 4520 3986 2753 926 4755 
4770	2296 2780 1094 3140 674 3261 2926 4058 388 4413 
4771	3521 2747 3121 510 2081 4700 1887 3807 1835 3102 
4772	1768 4042 3434 2384 4385 3686 1182 2555 3177 282 
4773	1604 2006 4881 1203 877 322 1809 1669 818 762 
4774	4649 4200 1922 2788 4821 1937 3368 86 2123 4074 
4775	340 4492 2622 3157 3107 3075 4383 2965 1233 3004 
4776	4378 2827 3100 1930 2357 4846 920 1974 1440 4605 
4777	2205 783 1161 2599 4652 4330 4011 2210 986 4178 
4778	1129 701 966 2660 2432 1309 583 3425 790 2687 
4779	1367 2346 3287 4414 3740 2129 4490 4413 2673 2812 
4780	860 2379 32 3408 2470 1041 848 15 2835 3072 
4781	1964 2597 1341 3230 1744 2763 673 4610 777 3643 
4782	3235 456 2491 4400 1473 2600 4584 4212 1380 41 
4783	1696 4434 4668 558 3662 4077 4946 4163 2771 1028 
4784	1248 1824 4344 4762 3320 3213 4961 4257 475 2768 
4785	896 838 117 1619 4324 2656 443 918 1163 1477 
4786	2129 281 1823 2574 1575 3048 1845 2026 1888 2785 
4787	578 3985 3651 3561 1742 1218 2234 4653 3545 2297 
4788	4247 403 3460 3139 631 4739 2524 1404 1220 1785 
4789	2849 1597 2906 4359 4738 2400 485 2023 1361 1254 
4790	4463 2539 4518 1945 1645 4350 1783 4225 876 3513 
4791	77 2996 4035 835 744 4873 3460 16 4506 2054 
4792	2261 1964 3626 1655 2085 4819 3897 1498 3221 445 
4793	1771 4963 1998 4134 1772 1928 2626 4191 4046 2302 
4794	377 2586 3425 4646 2579 779 3517 3584 723 4451 
4795	3519 758 213 2047 404 3720 593 2674 1209 1604 
4796	2575 3417 2142 509 250 909 4043 1781 477 1062 
4797	4183 945 2140 3164 4315 2386 4133 394 387 1794 
4798	1943 2083 204 1860 1484 3575 1286 928 3891 3039 
4799	2282 4637 4879 1775 2717 2971 3326 1934 909 685 
4800	4374 4178 4365 4656 2246 1389 3943 930 624 1142 
4801	1547 4366 3872 1237 2127 2020 2644 2709 2310 236 
4802	1273 2605 4575 2878 717 2764 1525 320 1713 2433 
4803	2649 3034 291 1999 4652 1642 825 3296 1817 4530 
4804	116 3096 579 4581 2384 249 2804 1146 4567 1402 
4805	2946 1623 4426 3639 1861 3584 1943 371 2638 2945 
4806	3738 844 4778 1406 1610 1210 72 2776 2884 3787 
4807	3958 4238 3081 3929 2202 4681 2941 3232 2385 3721 
4808	2000 206 4705 2261 1679 4524 564 2195 4990 4577 
4809	451 194 471 381 3510 3729 4670 2781 2861 1026 
4810	2668 1040 3621 1774 2091 288 988 1245 3650 4600 
4811	3306 466 4075 2203 965 1277 2751 290 2021 4665 
4812	4131 4817 4820 1 1170 3734 2823 3375 1186 4588 
4813	1845 2868 426 4744 2921 2375 2669 3156 4071 4823 
4814	4499 4058 2672 297 1682 2016 1830 4621 1127 3314 
4815	1192 4083 4399 1952 866 2903 383 1781 907 3841 
4816	2151 331 2832 305 404 2589 2338 2120 3361 1991 
4817	382 2263 3389 103 1591 21 339 3604 4505 1930 
4818	1682 2599 2626 3405 1042 1093 2598 3953 235 867 
4819	4955 2566 1030 3319 2220 2132 627 3042 2320 3616 
4820	2086 2010 1893 1252 1765 835 3025 962 1 4016 
4821	1350 3625 3217 2671 3886 3039 4267 4254 1967 3752 
4822	4754 4605 4112 3873 4008 4339 4083 522 133 4788 
4823	63 690 1733 4779 1197 792 4010 4748 2153 1323 
4824	2024 1974 3866 1644 3275 569 1390 2695 1430 2547 
4825	362 2631 4691 373 1590 2704 1060 1162 520 1288 
4826	480 2342 2513 1272 2356 1836 2205 584 1927 49 
4827	253 4785 2789 3785 4498 4865 3776 3921 4166 2517 
4828	2363 3531 289 1414 1833 2041 2140 1463 2077 4047 
4829	294 607 2308 3580 1364 2122 4373 4670 2689 4407 
4830	1070 2784 4578 173 2497 1412 4267 4926 1514 2209 
4831	2985 4241 2309 587 4892 2656 271 3811 3562 2496 
4832	1607 4827 1058 2773 4136 1375 435 2072 3312 698 
4833	735 318 566 1891 2070 269 565 506 4956 110 
4834	1359 135 2863 2559 833 265 1155 1909 990 469 
4835	3720 4882 2565 2856 4485 3542 112 488 1029 4169 
4836	3045 216 1674 1256 263 602 131 1825 2712 4460 
4837	3026 163 1845 2997 212 425 3412 3754 2031 3855 
4838	4793 2061 2825 4687 4841 1664 2457 893 3581 1387 
4839	3840 4298 1368 329 1089 3535 516 1074 4872 1672 
4840	3636 4600 800 2057 777 2872 1795 4284 1442 4846 
4841	754 4793 4783 3816 897 1377 1388 4713 4347 4308 
4842	813 2438 3502 1252 4287 1666 2515 841 3618 3188 
4843	341 3897 3381 3346 3475 1180 11 4023 1305 1163 
4844	2509 4380 4607 381 2079 608 768 4989 319 631 
4845	3406 1629 2321 2156 6 4881 1615 285 4524 4530 
4846	1871 2497 1760 3134 2379 2960 1199 1578 3775 1713 
4847	2134 3904 1047 156 3941 4640 41 443 443 1691 
4848	3806 393 26 1397 4671 4286 1398 3035 4229 4526 
4849	4706 3356 1938 3573 28 2417 1493 3074 4337 2557 
4850	2407 2589 2937 4567 2649 3886 3250 1634 2951 3665 
4851	1903 3397 4507 2843 2012 59 1032 4317 1630 4853 
4852	3865 3662 4409 390 4785 2817 1183 1215 2466 1576 
4853	824 3830 3883 3177 2971 672 3580 730 811 4646 
4854	4275 920 3199 2849 3305 2422 4804 1065 2314 668 
4855	1558 3545 99 4770 4945 2373 4342 4986 1784 1894 
4856	138 2103 1724 1346 1110 3295 439 4096 1683 491 
4857	1360 1346 4429 3409 565 909 1657 2472 4463 2911 
4858	850 4027 3756 3110 3134 4864 2541 816 2434 2956 
4859	2346 4988 2769 817 4093 2989 4466 3363 159 3342 
4860	3823 809 2029 4309 967 774 3391 4938 1898 2434 
4861	523 2131 4352 1625 3281 2867 4436 242 1277 2899 
4862	239 469 4175 4341 3175 3419 3132 4107 1972 1 
4863	788 1978 4701 3158 3487 2509 4520 595 1399 3535 
4864	4945 2737 2454 3490 2164 3341 2058 1150 1445 3413 
4865	1899 3666 4148 4166 4085 2879 4430 538 1753 1189 
4866	1610 4329 116 3849 4423 1610 432 2662 3917 28 
4867	1946 1630 1326 2109 673 195 4642 3765 1023 679 
4868	3429 87 2785 625 1137 2825 1270 4329 2186 1060 
4869	1867 2335 656 774 2394 736 2013 3021 22 4397 
4870	3038 1087 804 4032 3823 4735 3792 1687 1843 639 
4871	3384 2296 3083 1231 2433 318 1226 1620 1010 4369 
4872	2893 4635 1349 4095 472 1810 2395 4418 3667 3048 
4873	4711 781 4262 498 2882 188 4288 4711 137 1184 
4874	4662 2542 3485 1083 307 2186 2630 4020 2888 2993 
4875	2080 1669 4261 3005 1952 322 1575 4811 4101 3303 
4876	4062 4388 3330 2992 94 3175 4175 960 4464 1919 
4877	4687 3250 2817 4025 4645 3860 390 2467 1182 371 
4878	1585 3984 2266 980 4045 1380 423 3313 3669 1425 
4879	849 4082 1031 239 3966 4718 443 3662 1381 3019 
4880	1006 4997 2860 4498 4454 2195 1573 679 2666 2262 
4881	4334 812 1803 751 247 2109 2667 4972 4781 1670 
4882	990 3599 1853 1445 2973 1210 3775 2161 4725 2433 
4883	1532 2454 688 2574 3279 4042 3678 2542 2849 1476 
4884	3532 2146 2604 1689 1331 708 1229 3792 115 1160 
4885	352 1052 462 4960 4648 1635 3477 2343 3463 3773 
4886	2905 1647 4345 936 2938 2068 875 228 4640 575 
4887	3056 796 19 3524 2762 3977 422 102 2071 3459 
4888	2126 464 3919 664 4203 1829 2664 3474 1611 42 
4889	3864 3371 4994 4179 309 3338 1223 223 624 1967 
4890	2744 1372 2459 2056 3294 463 2271 4625 49 1483 
4891	3189 2055 151 2691 4808 3561 2271 4558 3057 4792 
4892	4578 4479 1790 232 3714 3228 1058 2049 4898 3501 
4893	75 4946 491 2380 1934 1809 3256 2764 579 110 
4894	4962 4357 3056 907 3375 2949 2679 1895 223 1087 
4895	3113 3139 3324 4814 3981 3221 1978 4446 99 3717 
4896	4880 4211 3422 2044 4386 4835 1317 2868 135 2994 
4897	2653 1511 3246 2581 3533 3500 1545 3887 1674 282 
4898	499 2820 2100 4986 1677 342 3081 4095 2471 4447 
4899	1535 1232 1439 4980 2091 1056 3161 2788 2002 4028 
4900	2448 4119 2136 4300 690 4821 4074 2520 1369 4153 
4901	3796 449 4077 4162 4447 3680 2505 2630 4274 649 
4902	1258 2078 3113 874 2244 1538 4243 3689 4324 2768 
4903	1511 1346 4557 1677 3853 4287 237 2159 361 4751 
4904	75 1744 3266 1610 153 3795 3283 1947 3131 4873 
4905	1703 604 142 2933 1811 56 3374 3983 561 4310 
4906	461 2643 495 4315 2055 3605 3829 213 391 3420 
4907	2985 912 712 4788 813 3808 1177 1729 4410 1245 
4908	1290 2283 4870 2707 4756 372 3787 2041 3176 2017 
4909	1056 3944 777 342 1560 451 4418 2904 667 1576 
4910	4372 4735 4978 925 4051 2182 2680 1029 1689 2727 
4911	1029 4696 3726 550 2207 864 838 418 1926 1853 
4912	1513 677 1969 2691 3404 4814 2324 3026 1860 1891 
4913	1215 196 3735 4702 3076 772 1927 759 4449 1326 
4914	3218 9 4552 144 1309 282 609 4685 2486 785 
4915	3296 4887 2865 2372 411 3460 214 4210 1048 2461 
4916	2312 2889 3862 2770 3331 280 3056 187 750 2263 
4917	2359 3030 3191 2800 3610 223 263 93 3060 3897 
4918	906 3331 2578 1140 3129 1969 3189 3650 1987 2556 
4919	4771 4569 3373 1665 4587 3120 4988 1596 4787 2633 
4920	3928 2412 520 2342 2066 4698 6 913 4431 337 
4921	4606 2774 2002 2297 2504 4629 3922 2055 1405 2898 
4922	2593 495 2621 592 3875 1357 3483 3068 2989 3212 
4923	4601 4916 502 2344 2343 2896 1992 44 924 4315 
4924	4871 2825 304 2085 2046 4689 1185 2230 4680 1800 
4925	748 2416 3880 409 3084 1480 719 1366 1271 3776 
4926	1206 1724 1075 2936 3786 4372 1431 3202 3421 2688 
4927	3393 4303 4762 409 4728 4784 3836 4690 644 4493 
4928	2677 45 2623 4051 2107 343 3349 1753 3368 1573 
4929	2292 2719 3985 4330 2399 250 4883 3108 2630 3020 
4930	2989 2607 2880 56 3644 522 4911 1301 3863 4440 
4931	920 1206 614 707 3134 2441 4136 2405 452 2379 
4932	4210 771 2578 3712 4346 2352 631 4437 2016 4802 
4933	3481 4936 2900 83 1882 466 2104 2544 948 3839 
4934	4673 1012 2292 84 1690 4664 3468 2629 4649 1670 
4935	747 787 3832 1763 1261 2362 1003 1546 4735 1597 
4936	1571 2526 866 1908 642 1428 1238 357 2112 2779 
4937	253 3360 3657 4313 4325 4362 522 3576 1291 2050 
4938	1780 4435 826 4325 3908 971 3298 1525 2438 67 
4939	257 4310 2997 3579 2012 2230 4975 4929 1011 4544 
4940	9 4818 4012 4746 2951 617 4988 336 4348 3378 
4941	743 3428 4515 4826 4024 3387 4256 2877 716 472 
4942	3446 39 1065 1643 1750 2895 1709 2259 1827 4362 
4943	3302 894 4083 4115 672 1229 4432 1006 4759 1720 
4944	4661 3572 4686 1437 1940 3085 1388 4083 3190 4483 
4945	912 2295 4645 2601 282 2558 2840 3585 2671 1102 
4946	2280 4186 4555 4935 2258 822 2093 1758 1073 2074 
4947	3595 3233 1280 3820 1009 2605 2689 2286 4909 3703 
4948	1312 1600 928 2812 186 3524 4398 3776 1600 4188 
4949	3214 3674 3952 210 2601 3469 307 3671 4517 744 
4950	3015 2627 3968 3580 4062 330 4406 4784 4984 3865 
4951	4015 166 2880 434 3194 3296 3991 2744 1063 778 
4952	4002 719 530 4904 3726 1211 4931 4979 3801 3620 
4953	3963 1077 3937 4855 4882 353 1821 4921 3829 361 
4954	4107 2205 1683 2219 4100 204 942 1511 2499 2271 
4955	1737 1641 3924 4420 4987 3731 1655 1026 2489 2790 
4956	1194 653 4949 2496 1414 4769 2523 4227 3406 4560 
4957	2959 1417 2444 4998 4079 2606 4867 1730 2447 1641 
4958	1022 3118 420 3709 1631 1189 4230 2726 2598 438 
4959	2400 4792 4837 4300 4905 901 3927 3539 293 2346 
4960	2677 962 2923 2597 2441 4749 3147 732 3258 3654 
4961	4347 2229 3152 2297 3228 3358 3433 1001 2482 3044 
4962	2937 693 1137 384 4122 1336 4921 2899 3310 483 
4963	4387 3335 4109 4646 3721 3132 1218 3652 4687 768 
4964	4909 3484 4151 1379 384 2614 536 3442 4662 1308 
4965	332 163 2325 3966 1679 933 4298 3416 4192 157 
4966	2298 3801 1561 2957 2828 4603 3961 1248 561 1775 
4967	2706 218 4335 4378 4234 696 2264 1815 2621 468 
4968	4519 405 4523 1438 3040 4701 514 3933 4147 1992 
4969	2884 474 2968 841 4788 1354 2893 2843 2764 3861 
4970	3955 4101 3697 3339 22 2792 2424 1159 3923 4858 
4971	3618 4752 4854 2713 2477 1077 410 3388 3505 4714 
4972	1454 935 827 361 4471 3568 3073 112 2129 1998 
4973	4199 113 2213 1935 4890 3462 2436 3993 4784 2550 
4974	2564 104 1745 1703 1942 3598 2865 549 2765 2494 
4975	1315 397 3984 2039 1538 4641 35 2364 2026 4898 
4976	1150 3319 11 974 3993 1092 2794 4736 3270 1247 
4977	118 4377 3454 1200 3460 3793 2084 3169 2742 3146 
4978	4184 1968 2381 4256 3387 3095 4478 2446 4203 4570 
4979	226 557 3468 327 1952 1052 1371 1154 970 2864 
4980	4686 671 4083 2708 2092 1179 4791 4438 337 3790 
4981	423 2531 3502 2838 3559 2370 4527 714 4318 1718 
4982	2551 4160 72 551 2559 1706 2234 3583 2708 3276 
4983	4801 2423 4731 2263 2102 669 3731 3209 3539 585 
4984	3226 702 4115 1689 4297 4840 1744 4041 2987 2748 
4985	4175 1765 579 882 2523 2305 1734 2445 866 3320 
4986	2886 436 163 565 4323 1641 4380 4930 4112 3767 
4987	4087 2212 2345 821 4113 2565 4723 1368 3457 2178 
4988	318 3688 1290 3365 3331 2301 289 4454 1342 922 
4989	223 1827 3445 1576 2697 1359 4447 1340 117 3865 
4990	4959 2457 1057 4371 2544 2421 4952 1652 962 3165 
4991	4186 2875 1121 809 3251 3364 3143 1231 3292 1778 
4992	2029 3595 3854 3076 3445 1906 4896 2739 3605 2366 
4993	3165 3952 2853 325 2911 272 2056 155 3498 4086 
4994	691 407 849 2033 580 3295 4736 406 3858 1281 
4995	3263 1054 4294 308 4657 3003 2109 148 2481 84 
4996	3508 2218 3661 4998 541 1589 3470 2430 1198 2231 
4997	3386 4469 1529 3557 4103 3775 3581 3235 3629 785 
4998	1085 2407 134 4685 2371 730 1256 3432 4843 3747 
4999	1834 681 640 2494 2529 3959 3818 4320 2973 3723 
5000	3566 666 2177 893 80 3959 4150 2992 3229 2617 
5001	3431 4505 2128 2917 3208 2054 3607 3807 1105 3811 
5002	2147 4220 693 155 1094 1804 3005 197 921 929 
5003	4620 879 1982 2990 1920 1047 4023 385 432 1005 
5004	2682 519 4393 2555 3914 4468 3074 93 1778 7 
5005	2214 3248 3123 675 4515 1640 3103 1194 3493 3154 
5006	2013 845 2393 3505 2349 4073 4402 2813 1507 4643 
5007	3618 4505 484 2190 519 4219 4924 4036 978 3781 
5008	3517 410 1138 3233 4847 1793 4895 1556 1922 2247 
5009	624 1434 953 3946 4569 1686 4760 1613 2625 2521 
5010	174 3058 3247 2968 4919 190 787 3499 1430 1168 
5011	43 246 1786 569 3002 673 1334 1312 4195 2824 
5012	216 3736 1333 2036 1614 2985 2290 1618 3991 2455 
5013	2932 1968 456 3432 354 2554 2469 922 3025 2891 
5014	2550 3627 4081 1846 4309 4142 4606 3384 3896 2756 
5015	2087 306 1970 3394 3622 4667 352 455 3112 2117 
5016	1919 2486 4701 3570 301 3961 316 31 3000 1132 
5017	3178 449 1448 4678 1244 2908 2674 1343 4992 1176 
5018	6 509 59 522 2920 3716 2212 1919 1019 4230 
5019	3288 4149 2599 2632 4671 657 3937 550 3764 3942 
5020	3184 1589 1748 5 438 2948 2882 605 2531 380 
5021	3648 90 1526 4549 3173 4128 2443 4472 3434 4201 
5022	4661 1648 2061 3903 285 743 4835 1965 3376 3912 
5023	508 1634 887 2434 1027 255 2566 3275 1708 3899 
5024	2854 4771 1143 2600 64 2086 1924 3353 2246 3201 
5025	1908 1695 1754 3009 629 543 3453 4817 4241 2350 
5026	4787 2597 1889 4200 2467 1514 662 3147 3307 2315 
5027	3944 2095 13 3309 341 3111 2064 4373 913 146 
5028	2295 172 2956 130 1636 2371 894 3932 170 4615 
5029	2409 2936 3102 2482 3528 2578 4115 4693 4187 2983 
5030	1215 1816 4967 3163 1756 1577 3319 858 1908 1161 
5031	4830 1590 4955 3099 2305 4710 4414 4042 2795 4129 
5032	342 3270 1567 416 1919 2172 1706 3266 1556 1808 
5033	420 880 2779 1484 4242 4822 3758 1766 4426 1117 
5034	552 994 2266 298 4907 1960 1960 2067 3068 1581 
5035	2415 3278 119 1021 407 1965 3300 2882 4156 604 
5036	2993 642 1653 4552 537 3653 4037 1423 713 2173 
5037	1968 4725 964 1112 2904 2147 2683 816 4350 3546 
5038	1183 3638 4926 1775 3852 191 3897 6 3948 4871 
5039	2034 3507 3067 2319 4566 4919 89 3062 380 2047 
5040	2451 1948 228 748 622 4905 2538 4645 1263 76 
5041	658 2305 496 1215 3615 4760 4588 1143 922 1807 
5042	2762 3986 248 2082 3004 418 3224 358 452 3262 
5043	699 104 2042 2183 437 2122 1310 1777 4365 4829 
5044	3294 1755 901 2032 2375 3505 3937 531 2142 3688 
5045	3472 837 1659 4902 2315 2860 4745 3483 1014 4544 
5046	4849 1075 3129 3837 4635 3586 146 4306 4003 4127 
5047	2716 3378 4867 3838 899 31 4669 1945 2704 2482 
5048	3605 68 4810 2722 2530 3334 3701 1605 57 626 
5049	2808 3012 2478 323 3996 1512 508 3461 4380 958 
5050	2626 758 4303 2170 3209 1597 2734 855 3696 4779 
5051	4222 4944 4966 2350 1588 4256 2422 3829 2991 4605 
5052	3263 2716 4798 2013 3091 3037 3945 3084 4039 285 
5053	4228 4311 597 1796 1766 656 3961 155 3755 2212 
5054	4884 4598 1113 4408 2588 3302 1252 3487 2371 4760 
5055	3992 3272 4494 4312 458 2511 4694 785 2925 80 
5056	3040 1173 802 2102 41 773 4214 2937 998 4278 
5057	862 792 4379 1044 4259 2729 1048 3739 2415 1935 
5058	1873 1482 3238 3786 4070 3441 2068 4441 491 2203 
5059	4757 3933 2877 4717 2914 4734 2503 2510 2622 2776 
5060	3085 365 3752 434 3477 3553 1418 987 737 4855 
5061	3085 2604 3559 574 4998 2635 2901 4997 1824 3961 
5062	3400 2758 2217 3716 4017 4965 3396 3056 3084 4814 
5063	185 829 1173 4765 90 935 1145 4237 762 4854 
5064	122 2368 1340 906 2523 3210 3279 2690 2988 3603 
5065	4000 3189 2868 1985 4494 3017 2185 4801 1316 2341 
5066	3321 3758 1149 4763 1060 3020 2047 1729 3334 3833 
5067	1537 3959 4845 4826 3248 1970 3314 417 3194 155 
5068	1435 2665 1996 4446 4152 391 2462 4420 1085 1730 
5069	3940 2744 3593 501 1209 3630 1351 516 4311 1148 
5070	1081 3294 2933 275 2730 2734 310 2246 2690 3684 
5071	4427 2244 1192 716 444 1282 410 3561 4703 1172 
5072	328 4140 2201 936 291 4195 2346 1437 3002 4364 
5073	1058 4534 4585 3648 208 3041 4061 14 2622 1925 
5074	633 478 443 2669 201 2871 677 3215 4025 1305 
5075	2288 1777 3027 2632 4770 1872 267 720 1311 2939 
5076	321 1540 1510 1793 3756 458 706 2709 3743 2158 
5077	1602 645 4029 4100 1094 1120 2138 1612 734 3309 
5078	1296 607 1334 1663 4071 2231 4783 3221 1104 4664 
5079	1118 760 3765 3466 3522 923 2942 415 1024 3183 
5080	4583 3490 2586 4795 1088 4459 3491 1484 3258 2668 
5081	1955 2888 4781 858 3430 480 171 2624 3230 2688 
5082	4435 2719 1747 4502 1627 359 1615 2226 217 360 
5083	1609 1472 3227 3360 4977 4214 3433 1047 1455 3853 
5084	274 4119 3524 879 1135 1655 2063 2226 2886 3517 
5085	3582 3097 1439 2866 3913 2171 2510 4478 3315 21 
5086	312 2055 1981 3414 1218 2628 1292 1685 994 3314 
5087	1360 221 2222 3204 4002 4657 4953 4278 3139 3606 
5088	2391 4784 3117 1346 3277 1834 64 1769 1610 919 
5089	1348 948 2590 4771 4199 4964 617 1435 1894 2999 
5090	195 823 45 1876 3113 4989 4237 487 4636 4074 
5091	2935 800 3283 857 1866 6 4801 1329 3779 161 
5092	2552 835 240 698 3250 1657 3784 3703 3516 3483 
5093	1356 3282 3497 2849 1901 3834 4291 1299 4829 3840 
5094	988 2281 4266 1920 2013 1653 3813 784 2914 3240 
5095	2409 2333 3096 1376 3237 4628 4147 4145 2789 432 
5096	2886 1307 1683 1098 312 2492 625 3416 3989 1733 
5097	812 4943 2068 4079 2706 4471 1104 736 3783 4497 
5098	2798 2530 4963 3474 3578 3919 2752 1689 154 2340 
5099	1922 2587 747 4600 13 4122 428 3198 36 1512 
5100	3332 435 4188 2375 1229 4393 3470 550 421 503 
5101	2500 819 3709 2190 4012 409 3912 2120 1144 744 
5102	4546 4173 1872 559 4641 325 382 1557 4298 3207 
5103	1526 3954 934 2034 3152 627 4925 2429 653 3126 
5104	773 2281 1280 1481 791 140 4850 2713 705 234 
5105	678 4141 3526 152 4485 3726 736 4027 2201 437 
5106	4120 3663 741 2 996 4434 4257 3650 794 2802 
5107	2711 2613 342 4173 882 878 1582 1887 2037 1027 
5108	913 4928 1138 118 1411 4652 4404 3473 3954 3594 
5109	603 313 4619 1057 1687 1855 277 4825 914 3576 
5110	4564 1381 1420 1714 4150 3352 2567 1075 4653 2704 
5111	1442 263 1628 2637 3767 4693 1043 4053 1597 4313 
5112	3967 3602 1121 1668 489 1628 3765 1191 4732 3122 
5113	2102 1779 1626 1033 1509 4506 2434 4590 1686 2425 
5114	949 1223 3862 642 1150 674 327 4644 642 2971 
5115	2327 1619 2123 4009 2552 4669 3046 3254 445 4747 
5116	196 4468 344 4632 3411 3824 3981 441 2694 450 
5117	1169 4312 2407 5 1942 1647 4523 4452 2628 634 
5118	3267 602 4679 4456 1947 4702 4523 3097 3298 4231 
5119	268 624 2645 4599 464 641 2033 772 558 569 
5120	1465 1686 3345 2588 3902 0 4229 607 380 4656 
5121	1420 3411 2384 338 4888 2635 67 4873 3817 3648 
